"Carrier","Departure Delay","Arrival Delay"
"UA",-4.00,-25.00
"UA",-4.00,-25.00
"UA",-4.00,-25.00
"UA",-4.00,-25.00
"UA",-4.00,-25.00
"UA",-4.00,-25.00
"UA",-4.00,-25.00
"UA",-4.00,-25.00
"UA",-4.00,-25.00
"UA",-4.00,-25.00
"UA",-4.00,-25.00
"UA",-4.00,-25.00
"UA",-4.00,-25.00
"UA",-4.00,-25.00
"UA",-4.00,-25.00
"UA",-4.00,-25.00
"UA",-4.00,-25.00
"UA",-4.00,-25.00
"UA",-4.00,-25.00
"UA",-4.00,-25.00
"UA",-4.00,-26.00
"UA",-4.00,-26.00
"UA",-4.00,-26.00
"UA",-4.00,-26.00
"UA",-4.00,-26.00
"UA",-4.00,-26.00
"UA",-4.00,-26.00
"UA",-4.00,-26.00
"UA",-4.00,-26.00
"UA",-4.00,-26.00
"UA",-4.00,-26.00
"UA",-4.00,-26.00
"UA",-4.00,-26.00
"UA",-4.00,-26.00
"UA",-4.00,-26.00
"UA",-4.00,-26.00
"UA",-4.00,-26.00
"UA",-4.00,-26.00
"UA",-4.00,-26.00
"UA",-4.00,-26.00
"UA",-4.00,-26.00
"UA",-4.00,-26.00
"UA",-4.00,-26.00
"UA",-4.00,-26.00
"UA",-4.00,-26.00
"UA",-4.00,-26.00
"UA",-4.00,-26.00
"UA",-4.00,-27.00
"UA",-4.00,-27.00
"UA",-4.00,-27.00
"UA",-4.00,-27.00
"UA",-4.00,-27.00
"UA",-4.00,-27.00
"UA",-4.00,-27.00
"UA",-4.00,-27.00
"UA",-4.00,-27.00
"UA",-4.00,-27.00
"UA",-4.00,-27.00
"UA",-4.00,-27.00
"UA",-4.00,-27.00
"UA",-4.00,-27.00
"UA",-4.00,-27.00
"UA",-4.00,-27.00
"UA",-4.00,-27.00
"UA",-4.00,-27.00
"UA",-4.00,-27.00
"UA",-4.00,-27.00
"UA",-4.00,-27.00
"UA",-4.00,-27.00
"UA",-4.00,-27.00
"UA",-4.00,-27.00
"UA",-4.00,-27.00
"UA",-4.00,-27.00
"UA",-4.00,-27.00
"UA",-4.00,-27.00
"UA",-4.00,-27.00
"UA",-4.00,-28.00
"UA",-4.00,-28.00
"UA",-4.00,-28.00
"UA",-4.00,-28.00
"UA",-4.00,-28.00
"UA",-4.00,-28.00
"UA",-4.00,-28.00
"UA",-4.00,-28.00
"UA",-4.00,-28.00
"UA",-4.00,-28.00
"UA",-4.00,-28.00
"UA",-4.00,-28.00
"UA",-4.00,-28.00
"UA",-4.00,-28.00
"UA",-4.00,-28.00
"UA",-4.00,-28.00
"UA",-4.00,-28.00
"UA",-4.00,-29.00
"UA",-4.00,-29.00
"UA",-4.00,-29.00
"UA",-4.00,-29.00
"UA",-4.00,-29.00
"UA",-4.00,-29.00
"UA",-4.00,-29.00
"UA",-4.00,-29.00
"UA",-4.00,-29.00
"UA",-4.00,-29.00
"UA",-4.00,-29.00
"UA",-4.00,-29.00
"UA",-4.00,-29.00
"UA",-4.00,-29.00
"UA",-4.00,-29.00
"UA",-4.00,-29.00
"UA",-4.00,-29.00
"UA",-4.00,-29.00
"UA",-4.00,-3.00
"UA",-4.00,-3.00
"UA",-4.00,-3.00
"UA",-4.00,-3.00
"UA",-4.00,-3.00
"UA",-4.00,-3.00
"UA",-4.00,-3.00
"UA",-4.00,-3.00
"UA",-4.00,-3.00
"UA",-4.00,-3.00
"UA",-4.00,-3.00
"UA",-4.00,-3.00
"UA",-4.00,-3.00
"UA",-4.00,-3.00
"UA",-4.00,-3.00
"UA",-4.00,-3.00
"UA",-4.00,-3.00
"UA",-4.00,-3.00
"UA",-4.00,-3.00
"UA",-4.00,-3.00
"UA",-4.00,-3.00
"UA",-4.00,-3.00
"UA",-4.00,-3.00
"UA",-4.00,-3.00
"UA",-4.00,-3.00
"UA",-4.00,-3.00
"UA",-4.00,-3.00
"UA",-4.00,-3.00
"UA",-4.00,-3.00
"UA",-4.00,-3.00
"UA",-4.00,-3.00
"UA",-4.00,-3.00
"UA",-4.00,-3.00
"UA",-4.00,-3.00
"UA",-4.00,-3.00
"UA",-4.00,-3.00
"UA",-4.00,-3.00
"UA",-4.00,-3.00
"UA",-4.00,-3.00
"UA",-4.00,-3.00
"UA",-4.00,-3.00
"UA",-4.00,-3.00
"UA",-4.00,-3.00
"UA",-4.00,-3.00
"UA",-4.00,-3.00
"UA",-4.00,-3.00
"UA",-4.00,-3.00
"UA",-4.00,-3.00
"UA",-4.00,-3.00
"UA",-4.00,-3.00
"UA",-4.00,-3.00
"UA",-4.00,-3.00
"UA",-4.00,-3.00
"UA",-4.00,-3.00
"UA",-4.00,-30.00
"UA",-4.00,-30.00
"UA",-4.00,-30.00
"UA",-4.00,-30.00
"UA",-4.00,-30.00
"UA",-4.00,-30.00
"UA",-4.00,-30.00
"UA",-4.00,-30.00
"UA",-4.00,-30.00
"UA",-4.00,-30.00
"UA",-4.00,-30.00
"UA",-4.00,-30.00
"UA",-4.00,-30.00
"UA",-4.00,-30.00
"UA",-4.00,-30.00
"UA",-4.00,-30.00
"UA",-4.00,-30.00
"UA",-4.00,-30.00
"UA",-4.00,-30.00
"UA",-4.00,-30.00
"UA",-4.00,-30.00
"UA",-4.00,-30.00
"UA",-4.00,-31.00
"UA",-4.00,-31.00
"UA",-4.00,-31.00
"UA",-4.00,-31.00
"UA",-4.00,-31.00
"UA",-4.00,-31.00
"UA",-4.00,-31.00
"UA",-4.00,-31.00
"UA",-4.00,-31.00
"UA",-4.00,-31.00
"UA",-4.00,-31.00
"UA",-4.00,-31.00
"UA",-4.00,-31.00
"UA",-4.00,-31.00
"UA",-4.00,-31.00
"UA",-4.00,-32.00
"UA",-4.00,-32.00
"UA",-4.00,-32.00
"UA",-4.00,-32.00
"UA",-4.00,-32.00
"UA",-4.00,-32.00
"UA",-4.00,-32.00
"UA",-4.00,-32.00
"UA",-4.00,-32.00
"UA",-4.00,-32.00
"UA",-4.00,-32.00
"UA",-4.00,-32.00
"UA",-4.00,-33.00
"UA",-4.00,-33.00
"UA",-4.00,-33.00
"UA",-4.00,-33.00
"UA",-4.00,-33.00
"UA",-4.00,-33.00
"UA",-4.00,-33.00
"UA",-4.00,-33.00
"UA",-4.00,-33.00
"UA",-4.00,-33.00
"UA",-4.00,-33.00
"UA",-4.00,-33.00
"UA",-4.00,-34.00
"UA",-4.00,-34.00
"UA",-4.00,-34.00
"UA",-4.00,-34.00
"UA",-4.00,-34.00
"UA",-4.00,-34.00
"UA",-4.00,-34.00
"UA",-4.00,-34.00
"UA",-4.00,-34.00
"UA",-4.00,-35.00
"UA",-4.00,-35.00
"UA",-4.00,-35.00
"UA",-4.00,-35.00
"UA",-4.00,-35.00
"UA",-4.00,-36.00
"UA",-4.00,-36.00
"UA",-4.00,-36.00
"UA",-4.00,-36.00
"UA",-4.00,-36.00
"UA",-4.00,-36.00
"UA",-4.00,-37.00
"UA",-4.00,-37.00
"UA",-4.00,-37.00
"UA",-4.00,-37.00
"UA",-4.00,-38.00
"UA",-4.00,-38.00
"UA",-4.00,-38.00
"UA",-4.00,-39.00
"UA",-4.00,-39.00
"UA",-4.00,-39.00
"UA",-4.00,-39.00
"UA",-4.00,-39.00
"UA",-4.00,-39.00
"UA",-4.00,-4.00
"UA",-4.00,-4.00
"UA",-4.00,-4.00
"UA",-4.00,-4.00
"UA",-4.00,-4.00
"UA",-4.00,-4.00
"UA",-4.00,-4.00
"UA",-4.00,-4.00
"UA",-4.00,-4.00
"UA",-4.00,-4.00
"UA",-4.00,-4.00
"UA",-4.00,-4.00
"UA",-4.00,-4.00
"UA",-4.00,-4.00
"UA",-4.00,-4.00
"UA",-4.00,-4.00
"UA",-4.00,-4.00
"UA",-4.00,-4.00
"UA",-4.00,-4.00
"UA",-4.00,-4.00
"UA",-4.00,-4.00
"UA",-4.00,-4.00
"UA",-4.00,-4.00
"UA",-4.00,-4.00
"UA",-4.00,-4.00
"UA",-4.00,-4.00
"UA",-4.00,-4.00
"UA",-4.00,-4.00
"UA",-4.00,-4.00
"UA",-4.00,-4.00
"UA",-4.00,-4.00
"UA",-4.00,-4.00
"UA",-4.00,-4.00
"UA",-4.00,-4.00
"UA",-4.00,-4.00
"UA",-4.00,-4.00
"UA",-4.00,-4.00
"UA",-4.00,-4.00
"UA",-4.00,-4.00
"UA",-4.00,-4.00
"UA",-4.00,-4.00
"UA",-4.00,-4.00
"UA",-4.00,-4.00
"UA",-4.00,-4.00
"UA",-4.00,-4.00
"UA",-4.00,-4.00
"UA",-4.00,-4.00
"UA",-4.00,-4.00
"UA",-4.00,-4.00
"UA",-4.00,-4.00
"UA",-4.00,-4.00
"UA",-4.00,-4.00
"UA",-4.00,-40.00
"UA",-4.00,-40.00
"UA",-4.00,-40.00
"UA",-4.00,-40.00
"UA",-4.00,-40.00
"UA",-4.00,-40.00
"UA",-4.00,-40.00
"UA",-4.00,-40.00
"UA",-4.00,-41.00
"UA",-4.00,-41.00
"UA",-4.00,-41.00
"UA",-4.00,-42.00
"UA",-4.00,-42.00
"UA",-4.00,-42.00
"UA",-4.00,-43.00
"UA",-4.00,-43.00
"UA",-4.00,-44.00
"UA",-4.00,-44.00
"UA",-4.00,-44.00
"UA",-4.00,-45.00
"UA",-4.00,-45.00
"UA",-4.00,-45.00
"UA",-4.00,-45.00
"UA",-4.00,-45.00
"UA",-4.00,-46.00
"UA",-4.00,-46.00
"UA",-4.00,-46.00
"UA",-4.00,-46.00
"UA",-4.00,-47.00
"UA",-4.00,-47.00
"UA",-4.00,-48.00
"UA",-4.00,-49.00
"UA",-4.00,-49.00
"UA",-4.00,-5.00
"UA",-4.00,-5.00
"UA",-4.00,-5.00
"UA",-4.00,-5.00
"UA",-4.00,-5.00
"UA",-4.00,-5.00
"UA",-4.00,-5.00
"UA",-4.00,-5.00
"UA",-4.00,-5.00
"UA",-4.00,-5.00
"UA",-4.00,-5.00
"UA",-4.00,-5.00
"UA",-4.00,-5.00
"UA",-4.00,-5.00
"UA",-4.00,-5.00
"UA",-4.00,-5.00
"UA",-4.00,-5.00
"UA",-4.00,-5.00
"UA",-4.00,-5.00
"UA",-4.00,-5.00
"UA",-4.00,-5.00
"UA",-4.00,-5.00
"UA",-4.00,-5.00
"UA",-4.00,-5.00
"UA",-4.00,-5.00
"UA",-4.00,-5.00
"UA",-4.00,-5.00
"UA",-4.00,-5.00
"UA",-4.00,-5.00
"UA",-4.00,-5.00
"UA",-4.00,-5.00
"UA",-4.00,-5.00
"UA",-4.00,-5.00
"UA",-4.00,-5.00
"UA",-4.00,-5.00
"UA",-4.00,-5.00
"UA",-4.00,-5.00
"UA",-4.00,-5.00
"UA",-4.00,-5.00
"UA",-4.00,-5.00
"UA",-4.00,-5.00
"UA",-4.00,-5.00
"UA",-4.00,-5.00
"UA",-4.00,-5.00
"UA",-4.00,-5.00
"UA",-4.00,-5.00
"UA",-4.00,-5.00
"UA",-4.00,-5.00
"UA",-4.00,-6.00
"UA",-4.00,-6.00
"UA",-4.00,-6.00
"UA",-4.00,-6.00
"UA",-4.00,-6.00
"UA",-4.00,-6.00
"UA",-4.00,-6.00
"UA",-4.00,-6.00
"UA",-4.00,-6.00
"UA",-4.00,-6.00
"UA",-4.00,-6.00
"UA",-4.00,-6.00
"UA",-4.00,-6.00
"UA",-4.00,-6.00
"UA",-4.00,-6.00
"UA",-4.00,-6.00
"UA",-4.00,-6.00
"UA",-4.00,-6.00
"UA",-4.00,-6.00
"UA",-4.00,-6.00
"UA",-4.00,-6.00
"UA",-4.00,-6.00
"UA",-4.00,-6.00
"UA",-4.00,-6.00
"UA",-4.00,-6.00
"UA",-4.00,-6.00
"UA",-4.00,-6.00
"UA",-4.00,-6.00
"UA",-4.00,-6.00
"UA",-4.00,-6.00
"UA",-4.00,-6.00
"UA",-4.00,-6.00
"UA",-4.00,-6.00
"UA",-4.00,-6.00
"UA",-4.00,-6.00
"UA",-4.00,-6.00
"UA",-4.00,-6.00
"UA",-4.00,-6.00
"UA",-4.00,-6.00
"UA",-4.00,-6.00
"UA",-4.00,-6.00
"UA",-4.00,-6.00
"UA",-4.00,-6.00
"UA",-4.00,-6.00
"UA",-4.00,-6.00
"UA",-4.00,-6.00
"UA",-4.00,-6.00
"UA",-4.00,-6.00
"UA",-4.00,-6.00
"UA",-4.00,-6.00
"UA",-4.00,-6.00
"UA",-4.00,-6.00
"UA",-4.00,-6.00
"UA",-4.00,-6.00
"UA",-4.00,-6.00
"UA",-4.00,-6.00
"UA",-4.00,-6.00
"UA",-4.00,-6.00
"UA",-4.00,-6.00
"UA",-4.00,-6.00
"UA",-4.00,-6.00
"UA",-4.00,-6.00
"UA",-4.00,-6.00
"UA",-4.00,-60.00
"UA",-4.00,-62.00
"UA",-4.00,-63.00
"UA",-4.00,-7.00
"UA",-4.00,-7.00
"UA",-4.00,-7.00
"UA",-4.00,-7.00
"UA",-4.00,-7.00
"UA",-4.00,-7.00
"UA",-4.00,-7.00
"UA",-4.00,-7.00
"UA",-4.00,-7.00
"UA",-4.00,-7.00
"UA",-4.00,-7.00
"UA",-4.00,-7.00
"UA",-4.00,-7.00
"UA",-4.00,-7.00
"UA",-4.00,-7.00
"UA",-4.00,-7.00
"UA",-4.00,-7.00
"UA",-4.00,-7.00
"UA",-4.00,-7.00
"UA",-4.00,-7.00
"UA",-4.00,-7.00
"UA",-4.00,-7.00
"UA",-4.00,-7.00
"UA",-4.00,-7.00
"UA",-4.00,-7.00
"UA",-4.00,-7.00
"UA",-4.00,-7.00
"UA",-4.00,-7.00
"UA",-4.00,-7.00
"UA",-4.00,-7.00
"UA",-4.00,-7.00
"UA",-4.00,-7.00
"UA",-4.00,-7.00
"UA",-4.00,-7.00
"UA",-4.00,-7.00
"UA",-4.00,-7.00
"UA",-4.00,-7.00
"UA",-4.00,-7.00
"UA",-4.00,-7.00
"UA",-4.00,-7.00
"UA",-4.00,-7.00
"UA",-4.00,-7.00
"UA",-4.00,-7.00
"UA",-4.00,-7.00
"UA",-4.00,-7.00
"UA",-4.00,-7.00
"UA",-4.00,-7.00
"UA",-4.00,-7.00
"UA",-4.00,-7.00
"UA",-4.00,-7.00
"UA",-4.00,-7.00
"UA",-4.00,-7.00
"UA",-4.00,-7.00
"UA",-4.00,-7.00
"UA",-4.00,-7.00
"UA",-4.00,-7.00
"UA",-4.00,-7.00
"UA",-4.00,-7.00
"UA",-4.00,-7.00
"UA",-4.00,-8.00
"UA",-4.00,-8.00
"UA",-4.00,-8.00
"UA",-4.00,-8.00
"UA",-4.00,-8.00
"UA",-4.00,-8.00
"UA",-4.00,-8.00
"UA",-4.00,-8.00
"UA",-4.00,-8.00
"UA",-4.00,-8.00
"UA",-4.00,-8.00
"UA",-4.00,-8.00
"UA",-4.00,-8.00
"UA",-4.00,-8.00
"UA",-4.00,-8.00
"UA",-4.00,-8.00
"UA",-4.00,-8.00
"UA",-4.00,-8.00
"UA",-4.00,-8.00
"UA",-4.00,-8.00
"UA",-4.00,-8.00
"UA",-4.00,-8.00
"UA",-4.00,-8.00
"UA",-4.00,-8.00
"UA",-4.00,-8.00
"UA",-4.00,-8.00
"UA",-4.00,-8.00
"UA",-4.00,-8.00
"UA",-4.00,-8.00
"UA",-4.00,-8.00
"UA",-4.00,-8.00
"UA",-4.00,-8.00
"UA",-4.00,-8.00
"UA",-4.00,-8.00
"UA",-4.00,-8.00
"UA",-4.00,-8.00
"UA",-4.00,-8.00
"UA",-4.00,-8.00
"UA",-4.00,-8.00
"UA",-4.00,-8.00
"UA",-4.00,-8.00
"UA",-4.00,-8.00
"UA",-4.00,-8.00
"UA",-4.00,-8.00
"UA",-4.00,-8.00
"UA",-4.00,-8.00
"UA",-4.00,-8.00
"UA",-4.00,-8.00
"UA",-4.00,-8.00
"UA",-4.00,-8.00
"UA",-4.00,-8.00
"UA",-4.00,-8.00
"UA",-4.00,-8.00
"UA",-4.00,-8.00
"UA",-4.00,-8.00
"UA",-4.00,-8.00
"UA",-4.00,-8.00
"UA",-4.00,-8.00
"UA",-4.00,-8.00
"UA",-4.00,-8.00
"UA",-4.00,-8.00
"UA",-4.00,-8.00
"UA",-4.00,-8.00
"UA",-4.00,-8.00
"UA",-4.00,-8.00
"UA",-4.00,-8.00
"UA",-4.00,-8.00
"UA",-4.00,-8.00
"UA",-4.00,-8.00
"UA",-4.00,-8.00
"UA",-4.00,-9.00
"UA",-4.00,-9.00
"UA",-4.00,-9.00
"UA",-4.00,-9.00
"UA",-4.00,-9.00
"UA",-4.00,-9.00
"UA",-4.00,-9.00
"UA",-4.00,-9.00
"UA",-4.00,-9.00
"UA",-4.00,-9.00
"UA",-4.00,-9.00
"UA",-4.00,-9.00
"UA",-4.00,-9.00
"UA",-4.00,-9.00
"UA",-4.00,-9.00
"UA",-4.00,-9.00
"UA",-4.00,-9.00
"UA",-4.00,-9.00
"UA",-4.00,-9.00
"UA",-4.00,-9.00
"UA",-4.00,-9.00
"UA",-4.00,-9.00
"UA",-4.00,-9.00
"UA",-4.00,-9.00
"UA",-4.00,-9.00
"UA",-4.00,-9.00
"UA",-4.00,-9.00
"UA",-4.00,-9.00
"UA",-4.00,-9.00
"UA",-4.00,-9.00
"UA",-4.00,-9.00
"UA",-4.00,-9.00
"UA",-4.00,-9.00
"UA",-4.00,-9.00
"UA",-4.00,-9.00
"UA",-4.00,-9.00
"UA",-4.00,-9.00
"UA",-4.00,-9.00
"UA",-4.00,-9.00
"UA",-4.00,-9.00
"UA",-4.00,-9.00
"UA",-4.00,-9.00
"UA",-4.00,-9.00
"UA",-4.00,-9.00
"UA",-4.00,-9.00
"UA",-4.00,-9.00
"UA",-4.00,-9.00
"UA",-4.00,-9.00
"UA",-4.00,-9.00
"UA",-4.00,-9.00
"UA",-4.00,-9.00
"UA",-4.00,-9.00
"UA",-4.00,-9.00
"UA",-4.00,-9.00
"UA",-4.00,-9.00
"UA",-4.00,-9.00
"UA",-4.00,-9.00
"UA",-4.00,-9.00
"UA",-4.00,-9.00
"UA",-4.00,-9.00
"UA",-4.00,-9.00
"UA",-4.00,-9.00
"UA",-4.00,-9.00
"UA",-4.00,-9.00
"UA",-4.00,-9.00
"UA",-4.00,-9.00
"UA",-4.00,-9.00
"UA",-4.00,-9.00
"UA",-4.00,-9.00
"UA",-4.00,-9.00
"UA",-4.00,-9.00
"UA",-4.00,-9.00
"UA",-4.00,-9.00
"UA",-4.00,-9.00
"UA",-4.00,-9.00
"UA",-4.00,-9.00
"UA",-4.00,-9.00
"UA",-4.00,-9.00
"UA",-4.00,-9.00
"UA",-4.00,-9.00
"UA",-4.00,-9.00
"UA",-4.00,-9.00
"UA",-4.00,-9.00
"UA",-4.00,-9.00
"UA",-4.00,0.00
"UA",-4.00,0.00
"UA",-4.00,0.00
"UA",-4.00,0.00
"UA",-4.00,0.00
"UA",-4.00,0.00
"UA",-4.00,0.00
"UA",-4.00,0.00
"UA",-4.00,0.00
"UA",-4.00,0.00
"UA",-4.00,0.00
"UA",-4.00,0.00
"UA",-4.00,0.00
"UA",-4.00,0.00
"UA",-4.00,0.00
"UA",-4.00,0.00
"UA",-4.00,0.00
"UA",-4.00,0.00
"UA",-4.00,0.00
"UA",-4.00,0.00
"UA",-4.00,0.00
"UA",-4.00,0.00
"UA",-4.00,0.00
"UA",-4.00,0.00
"UA",-4.00,0.00
"UA",-4.00,0.00
"UA",-4.00,0.00
"UA",-4.00,0.00
"UA",-4.00,0.00
"UA",-4.00,0.00
"UA",-4.00,0.00
"UA",-4.00,0.00
"UA",-4.00,0.00
"UA",-4.00,0.00
"UA",-4.00,0.00
"UA",-4.00,0.00
"UA",-4.00,0.00
"UA",-4.00,0.00
"UA",-4.00,0.00
"UA",-4.00,1.00
"UA",-4.00,1.00
"UA",-4.00,1.00
"UA",-4.00,1.00
"UA",-4.00,1.00
"UA",-4.00,1.00
"UA",-4.00,1.00
"UA",-4.00,1.00
"UA",-4.00,1.00
"UA",-4.00,1.00
"UA",-4.00,1.00
"UA",-4.00,1.00
"UA",-4.00,1.00
"UA",-4.00,1.00
"UA",-4.00,1.00
"UA",-4.00,1.00
"UA",-4.00,1.00
"UA",-4.00,1.00
"UA",-4.00,1.00
"UA",-4.00,1.00
"UA",-4.00,1.00
"UA",-4.00,1.00
"UA",-4.00,1.00
"UA",-4.00,1.00
"UA",-4.00,1.00
"UA",-4.00,1.00
"UA",-4.00,1.00
"UA",-4.00,1.00
"UA",-4.00,1.00
"UA",-4.00,1.00
"UA",-4.00,1.00
"UA",-4.00,1.00
"UA",-4.00,1.00
"UA",-4.00,10.00
"UA",-4.00,10.00
"UA",-4.00,10.00
"UA",-4.00,10.00
"UA",-4.00,10.00
"UA",-4.00,10.00
"UA",-4.00,10.00
"UA",-4.00,10.00
"UA",-4.00,10.00
"UA",-4.00,10.00
"UA",-4.00,10.00
"UA",-4.00,10.00
"UA",-4.00,10.00
"UA",-4.00,10.00
"UA",-4.00,10.00
"UA",-4.00,11.00
"UA",-4.00,11.00
"UA",-4.00,11.00
"UA",-4.00,11.00
"UA",-4.00,11.00
"UA",-4.00,11.00
"UA",-4.00,11.00
"UA",-4.00,11.00
"UA",-4.00,110.00
"UA",-4.00,12.00
"UA",-4.00,12.00
"UA",-4.00,12.00
"UA",-4.00,12.00
"UA",-4.00,13.00
"UA",-4.00,13.00
"UA",-4.00,13.00
"UA",-4.00,13.00
"UA",-4.00,13.00
"UA",-4.00,13.00
"UA",-4.00,13.00
"UA",-4.00,14.00
"UA",-4.00,14.00
"UA",-4.00,14.00
"UA",-4.00,14.00
"UA",-4.00,14.00
"UA",-4.00,14.00
"UA",-4.00,14.00
"UA",-4.00,15.00
"UA",-4.00,15.00
"UA",-4.00,15.00
"UA",-4.00,15.00
"UA",-4.00,15.00
"UA",-4.00,15.00
"UA",-4.00,15.00
"UA",-4.00,16.00
"UA",-4.00,17.00
"UA",-4.00,17.00
"UA",-4.00,17.00
"UA",-4.00,17.00
"UA",-4.00,17.00
"UA",-4.00,18.00
"UA",-4.00,18.00
"UA",-4.00,19.00
"UA",-4.00,19.00
"UA",-4.00,2.00
"UA",-4.00,2.00
"UA",-4.00,2.00
"UA",-4.00,2.00
"UA",-4.00,2.00
"UA",-4.00,2.00
"UA",-4.00,2.00
"UA",-4.00,2.00
"UA",-4.00,2.00
"UA",-4.00,2.00
"UA",-4.00,2.00
"UA",-4.00,2.00
"UA",-4.00,2.00
"UA",-4.00,2.00
"UA",-4.00,2.00
"UA",-4.00,2.00
"UA",-4.00,2.00
"UA",-4.00,2.00
"UA",-4.00,2.00
"UA",-4.00,2.00
"UA",-4.00,2.00
"UA",-4.00,2.00
"UA",-4.00,2.00
"UA",-4.00,2.00
"UA",-4.00,2.00
"UA",-4.00,2.00
"UA",-4.00,2.00
"UA",-4.00,2.00
"UA",-4.00,20.00
"UA",-4.00,20.00
"UA",-4.00,20.00
"UA",-4.00,20.00
"UA",-4.00,20.00
"UA",-4.00,20.00
"UA",-4.00,20.00
"UA",-4.00,21.00
"UA",-4.00,21.00
"UA",-4.00,21.00
"UA",-4.00,21.00
"UA",-4.00,21.00
"UA",-4.00,22.00
"UA",-4.00,22.00
"UA",-4.00,23.00
"UA",-4.00,23.00
"UA",-4.00,23.00
"UA",-4.00,23.00
"UA",-4.00,24.00
"UA",-4.00,24.00
"UA",-4.00,24.00
"UA",-4.00,24.00
"UA",-4.00,26.00
"UA",-4.00,27.00
"UA",-4.00,27.00
"UA",-4.00,28.00
"UA",-4.00,3.00
"UA",-4.00,3.00
"UA",-4.00,3.00
"UA",-4.00,3.00
"UA",-4.00,3.00
"UA",-4.00,3.00
"UA",-4.00,3.00
"UA",-4.00,3.00
"UA",-4.00,3.00
"UA",-4.00,3.00
"UA",-4.00,3.00
"UA",-4.00,3.00
"UA",-4.00,3.00
"UA",-4.00,3.00
"UA",-4.00,3.00
"UA",-4.00,3.00
"UA",-4.00,3.00
"UA",-4.00,3.00
"UA",-4.00,30.00
"UA",-4.00,31.00
"UA",-4.00,31.00
"UA",-4.00,34.00
"UA",-4.00,34.00
"UA",-4.00,35.00
"UA",-4.00,37.00
"UA",-4.00,39.00
"UA",-4.00,4.00
"UA",-4.00,4.00
"UA",-4.00,4.00
"UA",-4.00,4.00
"UA",-4.00,4.00
"UA",-4.00,4.00
"UA",-4.00,4.00
"UA",-4.00,4.00
"UA",-4.00,4.00
"UA",-4.00,4.00
"UA",-4.00,4.00
"UA",-4.00,4.00
"UA",-4.00,4.00
"UA",-4.00,4.00
"UA",-4.00,4.00
"UA",-4.00,4.00
"UA",-4.00,4.00
"UA",-4.00,4.00
"UA",-4.00,4.00
"UA",-4.00,4.00
"UA",-4.00,4.00
"UA",-4.00,4.00
"UA",-4.00,4.00
"UA",-4.00,47.00
"UA",-4.00,48.00
"UA",-4.00,5.00
"UA",-4.00,5.00
"UA",-4.00,5.00
"UA",-4.00,5.00
"UA",-4.00,5.00
"UA",-4.00,5.00
"UA",-4.00,5.00
"UA",-4.00,5.00
"UA",-4.00,5.00
"UA",-4.00,5.00
"UA",-4.00,5.00
"UA",-4.00,5.00
"UA",-4.00,5.00
"UA",-4.00,5.00
"UA",-4.00,5.00
"UA",-4.00,5.00
"UA",-4.00,5.00
"UA",-4.00,5.00
"UA",-4.00,5.00
"UA",-4.00,5.00
"UA",-4.00,5.00
"UA",-4.00,53.00
"UA",-4.00,56.00
"UA",-4.00,58.00
"UA",-4.00,58.00
"UA",-4.00,6.00
"UA",-4.00,6.00
"UA",-4.00,6.00
"UA",-4.00,6.00
"UA",-4.00,6.00
"UA",-4.00,6.00
"UA",-4.00,6.00
"UA",-4.00,6.00
"UA",-4.00,6.00
"UA",-4.00,6.00
"UA",-4.00,7.00
"UA",-4.00,7.00
"UA",-4.00,7.00
"UA",-4.00,7.00
"UA",-4.00,7.00
"UA",-4.00,7.00
"UA",-4.00,7.00
"UA",-4.00,7.00
"UA",-4.00,7.00
"UA",-4.00,7.00
"UA",-4.00,7.00
"UA",-4.00,7.00
"UA",-4.00,7.00
"UA",-4.00,7.00
"UA",-4.00,7.00
"UA",-4.00,7.00
"UA",-4.00,7.00
"UA",-4.00,8.00
"UA",-4.00,8.00
"UA",-4.00,8.00
"UA",-4.00,8.00
"UA",-4.00,8.00
"UA",-4.00,8.00
"UA",-4.00,8.00
"UA",-4.00,8.00
"UA",-4.00,8.00
"UA",-4.00,8.00
"UA",-4.00,89.00
"UA",-4.00,9.00
"UA",-4.00,9.00
"UA",-4.00,9.00
"UA",-4.00,9.00
"UA",-4.00,9.00
"UA",-4.00,9.00
"UA",-4.00,9.00
"UA",-4.00,9.00
"UA",-4.00,9.00
"UA",-4.00,9.00
"UA",-4.00,9.00
"UA",-4.00,9.00
"UA",-4.00,9.00
"UA",-40.00,-11.00
"UA",-5.00,-1.00
"UA",-5.00,-1.00
"UA",-5.00,-1.00
"UA",-5.00,-1.00
"UA",-5.00,-1.00
"UA",-5.00,-1.00
"UA",-5.00,-1.00
"UA",-5.00,-1.00
"UA",-5.00,-1.00
"UA",-5.00,-1.00
"UA",-5.00,-1.00
"UA",-5.00,-1.00
"UA",-5.00,-1.00
"UA",-5.00,-1.00
"UA",-5.00,-1.00
"UA",-5.00,-1.00
"UA",-5.00,-1.00
"UA",-5.00,-1.00
"UA",-5.00,-1.00
"UA",-5.00,-1.00
"UA",-5.00,-1.00
"UA",-5.00,-1.00
"UA",-5.00,-1.00
"UA",-5.00,-1.00
"UA",-5.00,-1.00
"UA",-5.00,-1.00
"UA",-5.00,-1.00
"UA",-5.00,-1.00
"UA",-5.00,-1.00
"UA",-5.00,-1.00
"UA",-5.00,-1.00
"UA",-5.00,-1.00
"UA",-5.00,-1.00
"UA",-5.00,-10.00
"UA",-5.00,-10.00
"UA",-5.00,-10.00
